,admit,gre,gpa,rank,feat1,feat2,x1,x2
88,0,700,3.28,1,109.13467245255056,1.412304416175638,0.83,0.8933333333333333
89,1,660,4.0,2,69.13453892228168,0.4642381086612572,0.7333333333333333,0.6066666666666667
90,0,700,3.83,2,109.13428379882161,0.4194609898826834,0.82,0.55
91,1,720,3.64,1,129.1350794997684,1.3956388046979427,0.8733333333333333,0.89
92,0,800,3.9,2,209.1342406675404,0.3138841687030749,0.9733333333333334,0.5133333333333333
93,0,580,2.93,2,-10.866644760273372,0.5356589607007789,0.44666666666666666,0.6933333333333334
94,1,660,3.44,2,69.13386615596528,0.45703619668262563,0.7133333333333334,0.5866666666666667
95,0,660,3.33,2,69.13373400543885,0.45562153540110867,0.71,0.5833333333333334
96,0,640,3.52,4,49.13188889813096,-1.5204730121146899,0.63,0.06333333333333334
97,0,480,3.57,2,-110.86574865741244,0.6503667774247239,0.18333333333333332,0.8066666666666666
98,0,700,2.88,2,109.13314249882059,0.4072434606332191,0.7966666666666666,0.5333333333333333
99,0,400,3.31,3,-190.8670086379067,-0.26771205198148734,0.06666666666666667,0.4533333333333333
100,0,340,3.15,3,-250.86712452061178,-0.20588350501207675,0.013333333333333334,0.49
101,0,580,3.57,3,-10.866925290844343,-0.45602701545275287,0.44,0.35
102,0,380,3.33,4,-210.86800857148523,-1.2460761615045453,0.03666666666666667,0.18
103,0,540,3.94,3,-50.86642989369985,-0.4086777852532392,0.3466666666666667,0.38666666666666666
104,1,660,3.95,2,69.13447885386056,0.4635950808060223,0.73,0.6033333333333334
105,1,740,2.97,2,149.13319973115028,0.365810086701867,0.8933333333333333,0.5266666666666666
106,1,700,3.56,1,109.13500883570876,1.4159053721649542,0.8333333333333334,0.8966666666666666
107,0,480,3.13,2,-110.86627725951818,0.6447081322986563,0.16666666666666666,0.7933333333333333
108,0,400,2.93,3,-190.86746515790713,-0.27259906368127307,0.06333333333333334,0.45
109,0,480,3.45,2,-110.86589282162309,0.6488235105721601,0.18,0.8033333333333333
110,0,680,3.08,4,89.13130940519692,-1.5687224813115326,0.7433333333333333,0.043333333333333335
111,0,420,3.41,4,-170.86796335283975,-1.2876381410069442,0.09333333333333334,0.16666666666666666
112,0,360,3.0,3,-230.86733017128927,-0.22910800061316916,0.023333333333333334,0.48
113,0,600,3.22,1,9.134727597516017,1.5180098429262936,0.5433333333333333,0.9266666666666666
114,0,720,3.84,3,129.13322096073057,-0.6016225492821964,0.86,0.23
115,0,620,3.99,3,29.13352839306464,-0.4932164055395542,0.59,0.3233333333333333
116,1,440,3.45,2,-150.8658419307948,0.6914143346429349,0.12666666666666668,0.8333333333333334
117,0,700,3.72,2,109.13415164829517,0.4180463286011664,0.8166666666666667,0.5466666666666666
118,1,800,3.7,1,209.13504980021713,1.3112287899826747,0.9866666666666667,0.8633333333333333
119,0,340,2.92,3,-250.86740083534892,-0.2088414331461576,0.01,0.4866666666666667
120,1,520,3.74,2,-70.86559531560899,0.6099622480617479,0.30333333333333334,0.7733333333333333
121,1,480,2.67,2,-110.86682988899236,0.6387922760304945,0.16333333333333333,0.79
122,0,520,2.85,3,-70.86771393986581,-0.40140038046197396,0.2633333333333333,0.3933333333333333
123,0,500,2.98,3,-90.86753231655676,-0.3784330960029756,0.21666666666666667,0.41333333333333333
124,0,720,3.88,3,129.13326901546742,-0.6011081269980084,0.8633333333333333,0.23333333333333334
125,0,540,3.38,4,-50.86815206637737,-1.41579642993241,0.32,0.11
126,1,600,3.54,1,9.1351120354111,1.522125221199797,0.5466666666666666,0.93
127,0,740,3.74,4,149.13202597211307,-1.6241207497285937,0.89,0.02666666666666667
128,0,540,3.19,2,-50.86628151365531,0.5815935296187758,0.35,0.7433333333333333
129,0,460,3.15,4,-130.86832659945782,-1.3335727099249413,0.13333333333333333,0.15
130,1,620,3.17,2,29.133592677319626,0.49615467033513183,0.5933333333333334,0.64
131,0,640,2.79,2,49.13311071190507,0.46997224659995845,0.64,0.61
132,0,580,3.4,2,-10.866080117114974,0.5417034225399876,0.4666666666666667,0.71
133,0,500,3.08,3,-90.86741217971455,-0.3771470402925056,0.22333333333333333,0.4166666666666667
134,0,560,2.95,2,-30.86659528749078,0.5572115838782605,0.4,0.73
135,0,500,3.57,3,-90.86682350918771,-0.37084536731120304,0.23333333333333334,0.4266666666666667
136,0,560,3.33,4,-30.868237580212632,-1.4377348698230326,0.37666666666666665,0.10333333333333333
137,0,700,4.0,3,109.13343862509225,-0.5782694481100571,0.81,0.24666666666666667
138,0,620,3.4,2,29.133868992056716,0.49911259846921263,0.6066666666666667,0.6533333333333333
139,1,600,3.58,1,9.135160090147984,1.5226396434839855,0.55,0.9333333333333333
140,0,640,3.93,2,49.13448027190629,0.4846332816993158,0.67,0.6233333333333333
141,1,700,3.52,4,109.13181256188848,-1.5843592482208522,0.79,0.03666666666666667
142,0,620,3.94,4,29.132418918282408,-1.4937761660953284,0.56,0.07
143,0,580,3.4,3,-10.867129523476102,-0.45821331016055167,0.43333333333333335,0.3433333333333333
144,0,580,3.4,4,-10.868178929837233,-1.4581300428610913,0.4266666666666667,0.09
145,0,380,3.43,3,-210.8668390282819,-0.24487337309353593,0.05,0.47
146,0,480,3.4,2,-110.86595289004421,0.648180482716925,0.17,0.7966666666666666
147,0,560,2.71,3,-30.86793302227322,-0.44579168252740686,0.38,0.3566666666666667
148,1,480,2.91,1,-110.86549215420993,1.6417955424361614,0.18666666666666668,0.9766666666666667
149,0,740,3.31,1,149.13465760277492,1.370099408818004,0.9,0.8833333333333333
150,1,800,3.74,1,209.135097854954,1.311743212266862,0.9933333333333333,0.87
151,0,400,3.38,2,-190.86587513575606,0.7331049197163809,0.08333333333333333,0.8433333333333334
152,1,640,3.94,2,49.13449228559052,0.4847618872703628,0.6733333333333333,0.6266666666666667
153,0,580,3.46,3,-10.867057441370775,-0.4574416767342698,0.43666666666666665,0.3466666666666667
154,0,620,3.69,3,29.133167982538,-0.497074572670964,0.57,0.31
155,1,580,2.86,4,-10.868827668785181,-1.4650747436976288,0.42,0.08333333333333333
156,0,560,2.52,2,-30.867111875912297,0.5516815443232398,0.3933333333333333,0.7266666666666667
157,1,480,3.58,1,-110.8646872373671,1.65041211569631,0.19666666666666666,0.9833333333333333
158,0,660,3.49,2,69.1339262243864,0.45767922453786053,0.7183333333333334,0.5916666666666667
159,0,700,3.82,3,109.13322237877625,-0.5805843483889029,0.8033333333333333,0.24333333333333335
160,0,600,3.13,2,9.133570067996898,0.5169356600863312,0.52,0.6666666666666666
161,0,640,3.5,2,49.13396368348478,0.47910324214429506,0.6633333333333333,0.6166666666666667
162,1,700,3.56,2,109.13395942934763,0.41598863946441456,0.8133333333333334,0.5433333333333333
163,0,520,2.73,2,-70.86680869771534,0.5969730853860014,0.2833333333333333,0.7566666666666667
164,0,580,3.3,2,-10.866200253957185,0.5404173668295176,0.46,0.7033333333333334
165,0,700,4.0,1,109.1355374378145,1.4215640172910218,0.84,0.9033333333333333
166,0,440,3.24,4,-150.8681930308857,-1.3111198477501305,0.11,0.16
167,0,720,3.77,3,129.133136864941,-0.6025227882795255,0.8566666666666667,0.22666666666666666
168,0,500,4.0,3,-90.8663069207662,-0.3653153277561823,0.24333333333333335,0.43333333333333335
169,0,600,3.62,3,9.13310933216261,-0.4766793996329054,0.5066666666666667,0.3333333333333333
170,0,400,3.51,3,-190.8667683642223,-0.26513994056054746,0.07333333333333333,0.46
171,0,540,2.81,3,-50.86778744001685,-0.4232102147815494,0.32666666666666666,0.37
172,0,680,3.48,3,89.13283935892692,-0.5636615257691131,0.7533333333333333,0.25333333333333335
173,1,800,3.43,2,209.13367602438203,0.30783970686386625,0.9633333333333334,0.5033333333333333
174,0,500,3.53,4,-90.86792097028574,-1.3712765222959304,0.21,0.14
175,1,620,3.37,2,29.133832951004056,0.49872678175607166,0.6033333333333334,0.65
176,0,520,2.62,2,-70.86694084824178,0.5955584241044847,0.28,0.7533333333333333
177,1,620,3.23,3,29.132615353063823,-0.5029904289391256,0.5633333333333334,0.30333333333333334
178,0,620,3.33,3,29.132735489906036,-0.5017043732286556,0.5666666666666667,0.30666666666666664
179,0,300,3.01,3,-290.8672418213626,-0.16509315893595966,0.006666666666666667,0.49333333333333335
180,0,620,3.78,3,29.133276105695995,-0.4959171225315409,0.5733333333333334,0.31333333333333335
181,0,500,3.88,4,-90.86750049133798,-1.3667753273092857,0.22,0.14333333333333334
182,0,700,4.0,2,109.13448803145337,0.42164728459048223,0.8266666666666667,0.5566666666666666
183,1,540,3.84,2,-50.865500624180925,0.5899528917368302,0.3566666666666667,0.75
184,0,500,2.79,4,-90.8688099829181,-1.3807933345534076,0.2,0.13
185,0,800,3.6,2,209.13388025701377,0.31002600157166516,0.9666666666666667,0.5066666666666667
186,0,560,3.61,3,-30.866851790693307,-0.4342171811331775,0.39666666666666667,0.36666666666666664
187,0,580,2.88,2,-10.86670482869448,0.5350159328455439,0.44333333333333336,0.69
188,0,560,3.07,2,-30.866451123280125,0.5587548507308243,0.4033333333333333,0.7333333333333333
189,0,500,3.35,2,-90.86603840387946,0.6262420428263025,0.25,0.7866666666666666
190,1,640,2.94,2,49.13329091716839,0.4719013301656634,0.6533333333333333,0.6133333333333333
191,0,800,3.54,3,209.13275876854732,-0.6906623645551562,0.9433333333333334,0.19666666666666666
192,0,640,3.76,3,49.133226632913406,-0.5174697457090224,0.65,0.29333333333333333
193,0,380,3.59,4,-210.86769621569547,-1.2427324166573233,0.04,0.18333333333333332
194,1,600,3.47,2,9.133978533260422,0.5213082495019289,0.53,0.6766666666666666
195,0,560,3.59,2,-30.86582641170062,0.565442340425268,0.4083333333333333,0.7383333333333333
196,0,660,3.07,3,69.13237224328796,-0.5476389421466525,0.6966666666666667,0.27
197,1,400,3.23,4,-190.86815415374164,-1.2686576292504024,0.06,0.17333333333333334
198,0,600,3.63,3,9.13312134584683,-0.4765507940618585,0.51,0.33666666666666667
199,0,580,3.77,4,-10.867734423521046,-1.4533716367323526,0.43,0.09333333333333334
200,0,800,3.31,3,209.1324824538102,-0.6936202926892371,0.9366666666666666,0.19
201,1,580,3.2,2,-10.866320390799398,0.5391313111190477,0.45666666666666667,0.7
202,1,700,4.0,1,109.1355374378145,1.4215640172910218,0.84,0.9033333333333333
203,0,420,3.92,4,-170.86735065494446,-1.2810792568835472,0.1,0.17
204,1,600,3.89,1,9.135532514358845,1.5266264161864422,0.5533333333333333,0.9366666666666666
205,1,780,3.8,3,189.1330965697512,-0.6660232076725469,0.9233333333333333,0.21
206,0,740,3.54,1,149.13493391751206,1.3730573369520849,0.9033333333333333,0.8866666666666667
207,1,640,3.63,1,49.135169267740785,1.4806918472684452,0.68,0.9133333333333333
208,0,540,3.16,3,-50.86736696106911,-0.41870901979490466,0.3333333333333333,0.37333333333333335
209,0,580,3.5,2,-10.865959980272759,0.5429894782504574,0.47333333333333333,0.7166666666666667
210,0,740,3.34,4,149.1315454247442,-1.6292649725704729,0.8766666666666667,0.013333333333333334
211,0,580,3.02,2,-10.86653663711538,0.5368164108402018,0.45,0.6966666666666667
212,0,460,2.87,2,-130.86656416989376,0.6626597994868217,0.14,0.8133333333333334
213,0,640,3.38,3,49.13277011291299,-0.5223567574088082,0.6366666666666667,0.2833333333333333
214,1,600,3.56,2,9.134086656418413,0.522465699641352,0.5366666666666666,0.6833333333333333
215,1,660,2.91,3,69.13218002434041,-0.5496966312834044,0.6933333333333334,0.26666666666666666
216,0,340,2.9,1,-250.86532604999505,1.7907348211128271,0.016666666666666666,1.0
217,1,460,3.64,1,-130.8645897098476,1.6724791611579797,0.15333333333333332,0.99
218,0,460,2.98,1,-130.8653826130062,1.663991193468878,0.15,0.9866666666666667
219,1,560,3.59,2,-30.86582641170062,0.565442340425268,0.4083333333333333,0.7383333333333333
220,0,540,3.28,3,-50.86722279685846,-0.4171657529423407,0.33666666666666667,0.37666666666666665
221,0,680,3.99,3,89.1334520568222,-0.5571026416457167,0.7666666666666667,0.2633333333333333
222,1,480,3.02,1,-110.86536000368348,1.6432102037176783,0.19,0.98
223,0,800,3.47,3,209.1326746727578,-0.6915626035524852,0.94,0.19333333333333333
224,0,800,2.9,2,209.1330392991183,0.3010236115983756,0.95,0.5
225,1,720,3.5,3,129.132812495467,-0.6059951386977943,0.8533333333333334,0.22333333333333333
226,0,620,3.58,2,29.134085238372702,0.5014274987480585,0.6133333333333333,0.66
227,0,540,3.02,4,-50.86858455900934,-1.420426230490102,0.31666666666666665,0.10666666666666667
228,0,480,3.43,2,-110.86591684899155,0.6485662994300659,0.17666666666666667,0.8
229,1,720,3.42,2,129.1337657923544,0.3928927494343692,0.87,0.53
230,0,580,3.29,4,-10.868311080363666,-1.459544704142608,0.42333333333333334,0.08666666666666667
231,0,600,3.28,3,9.132700866899087,-0.48105198904850316,0.5,0.32666666666666666
232,0,380,3.38,2,-210.86584969034186,0.7544003317517685,0.056666666666666664,0.85
233,0,420,2.67,3,-170.867802959111,-0.2972382205638824,0.09666666666666666,0.44666666666666666
234,1,800,3.53,1,209.13484556758536,1.3090424952748754,0.98,0.8566666666666667
235,0,620,3.05,2,29.13344851310897,0.4946114034825679,0.5766666666666667,0.6333333333333333
236,1,660,3.49,2,69.1339262243864,0.45767922453786053,0.7183333333333334,0.5916666666666667
237,0,480,4.0,2,-110.86523206899093,0.6558968169797447,0.19333333333333333,0.81
238,0,500,2.86,4,-90.86872588712856,-1.3798930955560786,0.20333333333333334,0.13333333333333333
239,0,700,3.45,3,109.13277787246007,-0.5853427545176417,0.7933333333333333,0.24
240,0,440,2.76,2,-150.86667087500604,0.6825405502406925,0.11333333333333333,0.82
241,1,520,3.81,1,-70.86446181345832,1.6107792197596158,0.31333333333333335,0.97
242,1,680,2.96,3,89.1322146473474,-0.570349015463557,0.75,0.25
243,0,620,3.22,2,29.133652745740736,0.49679769819036673,0.6,0.6466666666666666
244,0,540,3.04,1,-50.8654123125575,1.5795811787536103,0.36,0.9566666666666667
245,0,800,3.91,3,209.1332032748635,-0.6859039584264175,0.9533333333333334,0.2
246,0,680,3.34,2,89.13372057370894,0.4344547289367682,0.7733333333333333,0.5666666666666667
247,0,440,3.17,2,-150.866178313953,0.6878133786536189,0.12,0.8266666666666667
248,0,680,3.64,3,89.13303157787443,-0.5616038366323614,0.7566666666666667,0.25666666666666665
249,0,640,3.73,3,49.13319059186074,-0.5178555624221636,0.6466666666666666,0.29
250,0,660,3.31,4,69.13161116534815,-1.544469141142064,0.6833333333333333,0.05
251,0,620,3.21,4,29.13154191933425,-1.503164372781759,0.5566666666666666,0.06666666666666667
252,1,520,4.0,2,-70.86528295981924,0.6133059929089695,0.30666666666666664,0.7766666666666666
253,1,540,3.55,4,-50.86794783374561,-1.4136101352246115,0.3233333333333333,0.11333333333333333
254,1,740,3.52,4,149.1317616710602,-1.6269500722916272,0.8833333333333333,0.02
255,0,640,3.35,3,49.13273407186033,-0.5227425741219491,0.6333333333333333,0.28
256,1,520,3.3,2,-70.86612391771473,0.6043036029356801,0.2966666666666667,0.7666666666666667
257,1,620,3.95,3,29.133480338327757,-0.4937308278237421,0.585,0.31833333333333336
258,0,520,3.51,2,-70.86587163034609,0.607004319927667,0.3,0.77
259,0,640,3.81,2,49.13433610769564,0.48309001484675174,0.6666666666666666,0.62
260,0,680,3.11,2,89.13344425897185,0.43149680080268726,0.7633333333333333,0.56
261,0,440,3.15,2,-150.86620234132144,0.6875561675115252,0.11666666666666667,0.8233333333333334
262,1,520,3.19,3,-70.8673054746023,-0.39702779104637614,0.2733333333333333,0.4
263,1,620,3.95,3,29.133480338327757,-0.4937308278237421,0.585,0.31833333333333336
264,1,520,3.9,3,-70.86645250302257,-0.3878967955020397,0.29,0.4066666666666667
265,0,380,3.34,3,-210.86694715143986,-0.24603082323295886,0.04666666666666667,0.4666666666666667
266,0,560,3.24,4,-30.868345703370622,-1.4388923199624553,0.37,0.09666666666666666
267,1,600,3.64,3,9.133133359531053,-0.47642218849081147,0.5133333333333333,0.34
268,1,680,3.46,2,89.13386473791958,0.43599799578933207,0.7766666666666666,0.57
269,0,500,2.81,3,-90.86773654918852,-0.38061939071077444,0.21333333333333335,0.41
270,1,640,3.95,2,49.13450429927474,0.4848904928414097,0.6766666666666666,0.63
271,0,540,3.33,3,-50.86716272843734,-0.4165227250871058,0.34,0.38
272,1,680,3.67,2,89.13411702528823,0.4386987127813189,0.78,0.5733333333333334
273,0,660,3.32,1,69.13477139811576,1.455409662530601,0.7366666666666667,0.91
274,0,520,3.12,2,-70.86634016403072,0.6019887026568344,0.29333333333333333,0.7633333333333333
275,1,600,2.98,2,9.133389862733578,0.5150065765206263,0.5166666666666667,0.6633333333333333
276,0,460,3.77,3,-130.86653234467497,-0.32568243181948814,0.14333333333333334,0.44333333333333336
277,1,580,3.58,1,-10.864814464437861,1.5439350555193725,0.48333333333333334,0.9433333333333334
278,1,680,3.0,4,89.13121329572314,-1.5697513258799085,0.74,0.04
279,1,660,3.14,2,69.13350574543864,0.45317802955121583,0.7066666666666667,0.58
280,0,660,3.94,2,69.13446684017634,0.46346647523497514,0.7266666666666667,0.6
281,0,360,3.27,3,-230.86700580181528,-0.22563565019490037,0.02666666666666667,0.48333333333333334
282,0,660,3.45,4,69.13177935692724,-1.542668663147406,0.6866666666666666,0.05333333333333334
283,0,520,3.1,4,-70.8684630041214,-1.3981019738863383,0.25666666666666665,0.12333333333333334
284,1,440,3.39,2,-150.86591401290013,0.6906427012166529,0.12333333333333334,0.83
285,0,600,3.31,4,9.131687501590621,-1.4805829050359014,0.49666666666666665,0.08
286,1,800,3.22,1,209.13447314337452,1.3050557225724184,0.9766666666666667,0.8533333333333334
287,1,660,3.7,4,69.13207969903277,-1.5394535238712312,0.69,0.056666666666666664
288,0,800,3.15,4,209.13124082850155,-1.6955947145265284,0.93,0.0033333333333333335
289,0,420,2.26,4,-170.86934492652523,-1.3024277816773482,0.09,0.16333333333333333
290,1,620,3.45,2,29.133929060477822,0.4997556263244476,0.61,0.6566666666666666
291,0,800,2.78,2,209.13289513490764,0.29948034474581176,0.9466666666666667,0.49666666666666665
292,0,680,3.7,2,89.1341530663409,0.43908452949445986,0.7833333333333333,0.5766666666666667
293,0,800,3.97,1,209.1353741696911,1.314701140400943,0.9966666666666667,0.8733333333333333
294,0,480,2.55,1,-110.86592464684189,1.6371657418784697,0.17333333333333334,0.9733333333333334
295,0,520,3.25,3,-70.86723339249697,-0.39625615762009425,0.27666666666666667,0.4033333333333333
296,0,560,3.16,1,-30.865293593761006,1.559829033570787,0.4166666666666667,0.9533333333333334
297,0,460,3.07,2,-130.86632389620934,0.6652319109077615,0.14666666666666667,0.8166666666666667
298,0,540,3.5,2,-50.86590908944446,0.5855803023212325,0.35333333333333333,0.7466666666666667
299,0,720,3.4,3,129.1326923586248,-0.6072811944082642,0.85,0.22
