,GRE Score,TOEFL Score,University Rating,SOP,LOR ,CGPA,Research,chance,feat1,feat2,x1,x2
56,316,102,3,2.0,3.0,7.4,0,0.64,-3.195039503816375,-4.630757737591498,0.4225,0.08
57,298,99,2,4.0,2.0,7.6,0,0.46,-20.639050767568396,0.5926403257604557,0.0625,0.5475
58,300,99,1,3.0,2.0,6.8,1,0.36,-18.966223044824545,-0.4581240370919708,0.0825,0.4025
59,311,104,2,2.0,2.0,8.3,0,0.42,-6.898586620971323,-0.7492019865012843,0.295,0.355
60,309,100,2,3.0,3.0,8.1,0,0.48,-10.321179248260602,-3.336093141993666,0.21,0.1375
61,307,101,3,4.0,3.0,8.2,0,0.47,-11.571886120806498,-1.4230628326156767,0.1875,0.2875
62,304,105,2,3.0,3.0,8.2,1,0.54,-12.647438738125212,3.3033424750288476,0.175,0.8875
63,315,107,2,4.0,3.0,8.5,1,0.56,-1.8488397068486127,0.36252399713054567,0.47,0.53
64,325,111,3,3.0,3.5,8.7,0,0.52,8.861154977066512,-0.40158003019571326,0.75,0.415
65,325,112,4,3.5,3.5,8.92,0,0.55,9.386109776452122,0.6052596958584612,0.7625,0.555
66,327,114,3,3.0,3.0,9.02,0,0.61,11.932679889833613,1.3896503171850965,0.8275,0.685
67,316,107,2,3.5,3.5,8.64,1,0.57,-0.9500256296586399,-0.08511253942726678,0.49,0.4575
68,318,109,3,3.5,4.0,9.22,1,0.68,1.8084003844628878,0.9359276130040154,0.5575,0.615
69,328,115,4,4.5,4.0,9.16,1,0.78,13.467583093649129,2.062151140102864,0.845,0.775
70,332,118,5,5.0,5.0,9.64,1,0.94,18.49208303511984,3.1555580083619055,0.9125,0.88
71,336,112,5,5.0,5.0,9.76,1,0.96,19.524161914022127,-3.9416067129835306,0.9275,0.1125
72,321,111,5,5.0,5.0,9.45,1,0.93,5.611101446060935,1.7106405277581027,0.6375,0.725
73,314,108,4,4.5,4.0,9.04,1,0.84,-2.105171994291506,1.9300594135378157,0.4625,0.755
74,314,106,3,3.0,5.0,8.9,0,0.74,-3.0872903713097033,0.01264328646652098,0.4325,0.4725
75,329,114,2,2.0,4.0,8.56,1,0.72,13.660300421596242,0.3911236153944164,0.85,0.535
76,327,112,3,3.0,3.0,8.72,1,0.74,11.088147256514446,-0.41269399638919513,0.8075,0.41
77,301,99,2,3.0,2.0,8.22,0,0.64,-17.970609876030046,-0.7714870557545758,0.0975,0.3525
78,296,95,2,3.0,2.0,7.54,1,0.44,-24.176633331378053,-2.1849780047240577,0.02,0.2125
79,294,93,1,1.5,2.0,7.36,0,0.46,-26.997849632604126,-3.27185354654065,0.005,0.1425
80,312,105,3,2.0,3.0,8.02,1,0.5,-5.457325820204276,-0.19708005337494938,0.355,0.445
81,340,120,4,5.0,5.0,9.5,1,0.96,26.464285714859965,1.368305242610819,0.995,0.6725
82,320,110,5,5.0,4.5,9.22,1,0.92,4.255496672888997,1.2274601513179606,0.595,0.645
83,322,115,5,4.0,4.5,9.36,1,0.92,8.144351988897096,4.7468333595292895,0.7275,0.955
84,340,115,5,4.5,4.5,9.45,1,0.94,24.341119894579812,-3.0789517162342737,0.985,0.1575
85,319,103,4,4.5,3.5,8.66,0,0.76,0.18925756245637904,-4.738778133220706,0.5175,0.075
86,315,106,3,4.5,3.5,8.42,0,0.72,-2.1933577775199433,-0.3938865640313699,0.46,0.4175
87,317,107,2,3.5,3.0,8.28,0,0.66,-0.10962408094860046,-0.5447898091642367,0.5025,0.3825
88,314,108,3,4.5,3.5,8.14,0,0.64,-2.247657797671554,1.8190344943130727,0.4525,0.74
89,316,109,4,4.5,3.5,8.76,1,0.74,0.08698643134578174,1.9190160786297796,0.515,0.7525
90,318,106,2,4.0,4.0,7.92,1,0.64,0.43587571445030815,-1.8156164330165607,0.525,0.25
91,299,97,3,5.0,3.5,7.66,0,0.38,-20.4179166400802,-1.4196736810486241,0.065,0.29
92,298,98,2,4.0,3.0,8.03,0,0.34,-21.008222327961242,-0.2446187753221959,0.0575,0.435
93,301,97,2,3.0,3.0,7.88,1,0.44,-18.77566552642851,-2.532935323703042,0.085,0.1825
94,303,99,3,2.0,2.5,7.66,0,0.36,-16.164457867172835,-1.6407332314731118,0.13,0.2675
95,304,100,4,1.5,2.5,7.84,0,0.42,-14.794059904738377,-1.1438951427714243,0.15,0.3175
96,306,100,2,3.0,3.0,8.0,0,0.48,-13.019804564080935,-2.028341268544667,0.17,0.2175
97,331,120,3,4.0,4.0,8.96,1,0.86,18.203580037093378,5.098269437414829,0.9025,0.9625
98,332,119,4,5.0,4.5,9.24,1,0.9,18.820083848563222,3.942614663355107,0.915,0.9275
99,323,113,3,4.0,4.0,8.88,1,0.79,8.021626811910021,2.3458985469261293,0.72,0.8075
100,322,107,3,3.5,3.5,8.46,1,0.71,4.494833654569851,-2.63981511503831,0.6075,0.18
101,312,105,2,2.5,3.0,8.12,0,0.64,-5.513390768915794,-0.2212658595485547,0.3525,0.4375
102,314,106,2,4.0,3.5,8.25,0,0.62,-3.1869038131436924,-0.07013886834702363,0.425,0.46
103,317,104,2,4.5,4.0,8.47,0,0.57,-1.2925094753305828,-3.101682290828622,0.4875,0.155
104,326,112,3,3.5,3.0,9.05,1,0.74,10.228821025490234,0.07001527762258695,0.7875,0.4775
105,316,110,3,4.0,4.5,8.78,1,0.69,0.46797756424390086,2.745795246438975,0.5275,0.845
106,329,111,4,4.5,4.5,9.18,1,0.87,12.676764848118927,-1.9218508894097976,0.8425,0.2325
107,338,117,4,3.5,4.5,9.46,1,0.91,23.2862425877677,-0.5645014449564372,0.9725,0.3775
108,331,116,5,5.0,5.0,9.38,1,0.93,16.72822190344451,1.800344256949245,0.8875,0.735
109,304,103,5,5.0,4.0,8.64,0,0.68,-13.17548218216194,1.9434430284649429,0.165,0.7575
110,305,108,5,3.0,3.0,8.48,0,0.61,-10.289148684527543,5.776788986168215,0.2125,0.975
111,321,109,4,4.0,4.0,8.68,1,0.69,4.569726565012036,-0.28283533512501197,0.6125,0.4275
112,301,107,3,3.5,3.5,8.34,1,0.62,-14.372166768970194,6.5317588858226765,0.1575,0.9875
113,320,110,2,4.0,3.5,8.56,0,0.72,3.925147554738465,0.886372220845421,0.59,0.6075
114,311,105,3,3.5,3.0,8.45,1,0.59,-6.261478647523334,0.360509469677263,0.3275,0.5275
115,310,106,4,4.5,4.5,9.04,1,0.66,-6.532604124228752,1.9143871738229892,0.3175,0.75
116,299,102,3,4.0,3.5,8.62,0,0.56,-18.29240794039017,2.9979978788125208,0.095,0.855
117,290,104,4,2.0,2.5,7.46,0,0.45,-25.648212959544114,8.566213161131143,0.015,0.995
118,296,99,2,3.0,3.5,7.28,0,0.47,-22.437854022621362,1.4481530675264676,0.04,0.6975
119,327,104,5,3.0,3.5,8.84,1,0.71,7.818642962851249,-7.381245384003702,0.71,0.0125
120,335,117,5,5.0,5.0,9.56,1,0.94,20.755861684037825,0.9502508565377205,0.9425,0.6175
121,334,119,5,4.5,4.5,9.48,1,0.94,20.66350657584316,3.1121484295234088,0.9375,0.865
122,310,106,4,1.5,2.5,8.36,0,0.57,-6.818360923879687,1.6032495497098422,0.305,0.7075
123,308,108,3,3.5,3.5,8.22,0,0.61,-7.684766006919319,4.3709996076065645,0.2725,0.9425
124,301,106,4,2.5,3.0,8.47,0,0.57,-14.826024390353178,5.631682739525591,0.145,0.97
125,300,100,3,2.0,3.0,8.66,1,0.64,-18.34786909528622,0.6040529799811464,0.09,0.5525
126,323,113,3,4.0,3.0,9.32,1,0.85,7.998271751197803,2.3169410438644316,0.7175,0.8025
127,319,112,3,2.5,2.0,8.71,1,0.78,3.8354973443592546,3.0042671910381826,0.5875,0.86
128,326,112,3,3.5,3.0,9.1,1,0.84,10.230836265766296,0.07150759544310288,0.79,0.48
129,333,118,5,5.0,5.0,9.35,1,0.92,19.378592919941422,2.709990395306235,0.925,0.84
130,339,114,5,4.0,4.5,9.76,1,0.96,23.002252842383594,-3.560917916971424,0.9675,0.125
131,303,105,5,5.0,4.5,8.65,0,0.77,-13.19754922114161,4.186064480109496,0.1625,0.9325
132,309,105,5,3.5,3.5,8.56,0,0.71,-7.929790542973205,1.4119719698711686,0.2675,0.695
133,323,112,5,4.0,4.5,8.78,0,0.79,7.713655662237632,1.6250860386591863,0.7025,0.7125
134,333,113,5,4.0,4.0,9.28,1,0.89,17.145580475717658,-1.86699903403076,0.8925,0.24
135,314,109,4,3.5,4.0,8.77,1,0.82,-1.7396054130267373,2.742288218128959,0.4775,0.8425
136,312,103,3,5.0,4.0,8.45,0,0.76,-6.123402825200833,-1.701810710272192,0.3325,0.265
137,316,100,2,1.5,3.0,8.16,1,0.71,-4.0853449835454345,-6.509555506793427,0.3975,0.03
138,326,116,2,4.5,3.0,9.08,1,0.8,11.928615821757168,3.6393952318767266,0.825,0.9075
139,318,109,1,3.5,3.5,9.12,0,0.78,1.635233946813943,0.7766369921846503,0.5525,0.585
140,329,110,2,4.0,3.0,9.15,1,0.84,12.034909720384134,-3.0582974442922457,0.8325,0.1625
141,332,118,2,4.5,3.5,9.36,1,0.9,18.20481902922739,2.8316900118753265,0.905,0.8475
142,331,115,5,4.0,3.5,9.44,1,0.92,16.190271704001873,0.7749216408897813,0.88,0.5825
143,340,120,4,4.5,4.0,9.92,1,0.97,26.41455309646081,1.302803005721216,0.9925,0.665
144,325,112,2,3.0,3.5,8.96,1,0.8,9.259043961878962,0.41719563176087804,0.7575,0.5375
145,320,113,2,2.0,2.5,8.64,1,0.81,5.090514735612421,3.3704030671326524,0.62,0.89
146,315,105,3,2.0,2.5,8.48,0,0.75,-2.78747777412135,-1.5061076502488115,0.445,0.28
147,326,114,3,3.0,3.0,9.11,1,0.83,11.060851456062064,1.820224120750162,0.805,0.7425
148,339,116,4,4.0,3.5,9.8,1,0.96,23.755034984594076,-1.8895908808774724,0.98,0.2375
149,311,106,2,3.5,3.0,8.26,1,0.79,-5.904469237349714,1.1748788094577518,0.335,0.6375
150,334,114,4,4.0,4.0,9.43,1,0.93,18.414491798191243,-1.4793941027674402,0.9075,0.285
151,332,116,5,5.0,5.0,9.28,1,0.94,17.62238970131512,1.3604474516115352,0.895,0.67
152,321,112,5,5.0,5.0,9.06,1,0.86,6.022974373816191,2.591183382979406,0.66,0.83
153,324,105,3,3.0,4.0,8.75,0,0.79,5.419965715039398,-5.295228198065366,0.63,0.055
154,326,108,3,3.0,3.5,8.89,0,0.8,8.484235762812675,-3.5093701948384126,0.74,0.13
155,312,109,3,3.0,3.0,8.69,0,0.77,-3.691553881872146,3.472568893913214,0.41,0.8925
156,315,105,3,2.0,2.5,8.34,0,0.7,-2.793120446894323,-1.5102861401462566,0.4425,0.2775
157,309,104,2,2.0,2.5,8.26,0,0.65,-8.67605078246687,0.14447344857677674,0.2425,0.4925
158,306,106,2,2.0,2.5,8.14,0,0.61,-10.520298590580557,3.235994263340225,0.2075,0.885
159,297,100,1,1.5,2.0,7.9,0,0.52,-21.288347588994696,1.6788075163801832,0.05,0.7175
160,315,103,1,1.5,2.0,7.86,0,0.57,-3.8396153638806503,-3.5102565897524385,0.4,0.1275
161,298,99,1,1.5,3.0,7.46,0,0.53,-20.794386051768278,0.37866991552387597,0.06,0.5325
162,318,109,3,3.0,3.0,8.5,0,0.67,1.6899778756152484,0.8454250680151894,0.555,0.6
163,317,105,3,3.5,3.0,8.56,0,0.68,-0.8905978605338447,-2.2486559110891244,0.4925,0.1975
164,329,111,4,4.5,4.0,9.01,1,0.81,12.64936844360954,-1.947969719940671,0.8375,0.2275
165,322,110,5,4.5,4.0,8.97,0,0.78,5.972958567052592,0.29820600438974915,0.655,0.52
166,302,102,3,3.5,5.0,8.33,0,0.65,-15.573439197587293,1.705792969487156,0.1425,0.7225
167,313,102,3,2.0,3.0,8.27,0,0.64,-5.854569158281117,-3.294054898424487,0.3375,0.14
168,293,97,2,2.0,4.0,7.8,1,0.64,-25.974529886263582,0.9301686118403898,0.0125,0.6125
169,311,99,2,2.5,3.0,7.98,0,0.65,-8.982782531562725,-5.141629785077286,0.2375,0.0625
170,312,101,2,2.5,3.5,8.04,1,0.68,-7.183695361266585,-3.7803648932141116,0.2925,0.1175
171,334,117,5,4.0,4.5,9.07,1,0.89,19.766226540185865,1.279597748252824,0.93,0.6525
172,322,110,4,4.0,5.0,9.13,1,0.86,5.954742982969424,0.22795618966652037,0.6525,0.505
173,323,113,4,4.0,4.5,9.23,1,0.89,8.119202560099113,2.4495325083337383,0.725,0.8175
174,321,111,4,4.0,4.0,8.97,1,0.87,5.436598562430267,1.5101859766766355,0.6325,0.7
175,320,111,4,4.5,3.5,8.87,1,0.85,4.539396677461143,1.9590163674908607,0.61,0.7675
176,329,119,4,4.5,4.5,9.16,1,0.9,16.09669316727679,5.215015657232614,0.8775,0.9675
177,319,110,3,3.5,3.5,9.04,0,0.82,3.0836486000752856,1.3738056216422305,0.5725,0.6775
178,309,108,3,2.5,3.0,8.12,0,0.72,-6.862285719772518,3.838162238928338,0.2975,0.92
179,307,102,3,3.0,3.0,8.27,0,0.73,-11.19261590566451,-0.6006862668450254,0.1925,0.37
180,300,104,3,3.5,3.0,8.16,0,0.71,-16.60368231783742,4.274729496968935,0.12,0.9375
181,305,107,2,2.5,2.5,8.42,0,0.71,-10.954048259972296,4.6093941537528185,0.195,0.95
182,299,100,2,3.0,3.5,7.88,0,0.68,-19.29148450213187,1.0475073065039544,0.0775,0.6275
183,314,110,3,4.0,4.0,8.8,0,0.75,-1.3708998962162053,3.6081961012279584,0.485,0.9
184,316,106,2,2.5,4.0,8.32,0,0.72,-1.4438557170705018,-1.028672432949634,0.48,0.3225
185,327,113,4,4.5,4.5,9.11,1,0.89,11.732730558704038,0.7342500734774894,0.8225,0.5725
186,317,107,3,3.5,3.0,8.68,1,0.84,-0.007835267899948282,-0.4697330180857727,0.51,0.4
187,335,118,5,4.5,3.5,9.44,1,0.93,21.091411684994956,1.7397695714667527,0.9475,0.73
188,331,115,5,4.5,3.5,9.36,1,0.93,16.21261878113669,0.8084817390766549,0.8825,0.59
189,324,112,5,5.0,5.0,9.08,1,0.88,8.718375305194826,1.2810438010175804,0.7475,0.655
190,324,111,5,4.5,4.0,9.16,1,0.9,8.227347251009913,0.31321086872714105,0.73,0.5225
191,323,110,5,4.0,5.0,8.98,1,0.87,6.909820019249859,-0.14129014676882706,0.6825,0.4525
192,322,114,5,4.5,4.0,8.94,1,0.86,7.704859042675377,3.857017812374207,0.7,0.9225
193,336,118,5,4.5,5.0,9.53,1,0.94,22.05487115862694,1.368678423670361,0.955,0.675
194,316,109,3,3.5,3.0,8.76,0,0.77,-0.07036797021819031,1.762957266774926,0.505,0.7325
195,307,107,2,3.0,3.5,8.52,1,0.78,-9.064218173702349,3.807567618373892,0.2325,0.9175
196,306,105,2,3.0,2.5,8.26,0,0.73,-10.891910892673511,2.4192885052875344,0.1975,0.815
197,310,106,2,3.5,2.5,8.33,0,0.73,-6.843133179111021,1.6018598123705736,0.3,0.705
198,311,104,3,4.5,4.5,8.43,0,0.7,-6.599842271831197,-0.38821539024097396,0.315,0.42
199,313,107,3,4.0,4.5,8.69,0,0.72,-3.5357625214011095,1.3863213189966375,0.4175,0.68
200,317,103,3,2.5,3.0,8.54,1,0.73,-1.7749880714601012,-4.114538858267925,0.475,0.1
201,315,110,2,3.5,3.0,8.46,1,0.72,-0.59324795492037,3.0019311388384153,0.4975,0.8575
202,340,120,5,4.5,4.5,9.91,1,0.97,26.497619114662257,1.39569227882111,1.0,0.69
203,334,120,5,4.0,5.0,9.87,1,0.97,21.101790377899242,4.001068585986182,0.95,0.93
204,298,105,3,3.5,4.0,8.54,0,0.69,-17.916082071534735,6.094168285901776,0.1,0.9775
205,295,99,2,2.5,3.0,7.65,0,0.57,-23.367255572148544,1.8391156324541456,0.0275,0.745
206,315,99,2,3.5,3.0,7.89,0,0.63,-5.34247392721565,-6.820069022541526,0.3575,0.025
207,310,102,3,3.5,4.0,8.02,1,0.66,-8.418694222904255,-1.849871196664241,0.2575,0.2425
208,305,106,2,3.0,3.0,8.16,0,0.64,-11.34600326216906,3.7664439235056255,0.19,0.9125
209,301,104,3,3.5,4.0,8.12,1,0.68,-15.643264644339698,3.869688834689541,0.14,0.925
210,325,108,4,4.5,4.0,9.06,1,0.79,7.775815164469038,-2.875377525997428,0.7075,0.17
211,328,110,4,5.0,4.0,9.14,1,0.82,11.354389449572539,-2.3634126514322795,0.8125,0.19
212,338,120,4,5.0,5.0,9.66,1,0.95,24.674337926897884,2.2469049990298253,0.9875,0.795
213,333,119,5,5.0,4.5,9.78,1,0.96,19.80297120065331,3.593962312842882,0.935,0.8975
214,331,117,4,4.5,5.0,9.42,1,0.94,17.068929957311493,2.585630452004408,0.89,0.8275
215,330,116,5,5.0,4.5,9.36,1,0.93,15.80867294134057,2.2156145495765958,0.875,0.79
216,322,112,4,4.5,4.5,9.26,1,0.91,6.820193085509994,2.0311049412010966,0.68,0.7725
217,321,109,4,4.0,4.0,9.13,1,0.85,4.587863727496591,-0.2694044747403682,0.615,0.43
218,324,110,4,3.0,3.5,8.97,1,0.84,7.631914085066129,-0.7856740299752413,0.6975,0.35
219,312,104,3,3.5,3.5,8.42,0,0.74,-5.794279139758264,-0.9394115367833912,0.3425,0.3325
220,313,103,3,4.0,4.0,8.75,0,0.76,-5.26425602827476,-2.201664586445171,0.36,0.2025
221,316,110,3,3.5,4.0,8.56,0,0.75,0.39025204572765776,2.691260829596428,0.5225,0.8375
222,324,113,4,4.5,4.0,8.79,0,0.76,8.981951185943972,2.0234153367836423,0.7525,0.77
223,308,109,2,3.0,4.0,8.45,0,0.71,-7.31585545243252,5.183001560320806,0.29,0.965
224,305,105,2,3.0,2.0,8.23,0,0.67,-11.811862902832669,2.834260334350783,0.18,0.85
225,296,99,2,2.5,2.5,8.03,0,0.61,-22.474286055198515,1.39250012825227,0.0375,0.6875
226,306,110,2,3.5,4.0,8.45,0,0.63,-8.659088745792943,6.984956640635188,0.245,0.9925
227,312,110,2,3.5,3.0,8.53,0,0.64,-3.3077638659563724,4.323781431085712,0.42,0.94
228,318,112,3,4.0,3.5,8.67,0,0.71,3.0512926090032804,3.6199883146094427,0.57,0.905
229,324,111,4,3.0,3.0,9.01,1,0.82,8.040573491624736,0.0866578085613798,0.7225,0.485
230,313,104,3,4.0,4.5,8.65,0,0.73,-4.820150119347568,-1.2914213379237576,0.375,0.3025
231,319,106,3,3.5,2.5,8.33,1,0.74,1.3263182175337802,-2.2672314663851854,0.5375,0.195
232,312,107,2,2.5,3.5,8.27,0,0.69,-4.6316168566997575,1.5886219122967675,0.3775,0.7025
233,304,100,2,2.5,3.5,8.07,0,0.64,-14.818406658545664,-1.1673305409611696,0.1475,0.31
234,330,113,5,5.0,4.0,9.31,1,0.91,14.503337707768118,-0.483471520849021,0.86,0.39
235,326,111,5,4.5,4.0,9.23,1,0.88,10.026565144241879,-0.5585242257174909,0.78,0.38
236,325,112,4,4.0,4.5,9.17,1,0.85,9.48558902670478,0.681734453334437,0.7675,0.565
237,329,114,5,4.5,5.0,9.19,1,0.86,14.043412368156412,0.8481841134822848,0.8575,0.6025
238,310,104,3,2.0,3.5,8.37,0,0.7,-7.669405321609354,-0.1749229353096496,0.275,0.45
239,299,100,1,1.5,2.0,7.89,0,0.59,-19.49235408020443,0.804684713422725,0.0725,0.5875
240,296,101,1,2.5,3.0,7.68,0,0.6,-21.675589024428977,3.115321935169555,0.0475,0.87
241,317,103,2,2.5,2.0,8.15,0,0.65,-1.917463011595099,-4.231387085664525,0.465,0.0925
242,324,115,3,3.5,3.0,8.76,1,0.7,9.703511480769206,3.6117329763209307,0.775,0.9025
243,325,114,3,3.5,3.0,9.04,1,0.76,10.185403302829355,2.2909948521978163,0.785,0.8
244,314,107,2,2.5,4.0,8.56,0,0.63,-2.8029873186823453,0.7444979662035245,0.44,0.5775
245,328,110,4,4.0,2.5,9.02,1,0.81,11.236776187044619,-2.5020246774242736,0.81,0.185
246,316,105,3,3.0,3.5,8.73,0,0.72,-1.786971196023711,-1.8215727175612726,0.4725,0.2475
247,311,104,2,2.5,3.5,8.48,0,0.71,-6.804126531688647,-0.6447469858243703,0.3075,0.3625
248,324,110,3,3.5,4.0,8.87,1,0.8,7.6110751749754195,-0.8038086956983327,0.695,0.3475
249,321,111,3,3.5,4.0,8.83,1,0.77,5.342459949394894,1.397916893356614,0.625,0.6925
250,320,104,3,3.0,2.5,8.57,1,0.74,1.3534345838880246,-4.517294185685739,0.54,0.085
251,316,99,2,2.5,3.0,9.0,0,0.7,-4.450680237817376,-7.295747350022148,0.3875,0.015
252,318,100,2,2.5,3.5,8.54,1,0.71,-2.2019450898780755,-7.279097667410343,0.4575,0.0175
253,335,115,4,4.5,4.5,9.68,1,0.93,19.79647412905012,-0.9596689924993921,0.9325,0.33
254,321,114,4,4.0,5.0,9.12,0,0.85,6.743766451971342,4.242326170892945,0.675,0.935
255,307,110,4,4.0,4.5,8.37,0,0.79,-7.59214984529284,6.746935092512259,0.28,0.99
256,309,99,3,4.0,4.0,8.56,0,0.76,-10.575074262648895,-4.028418452261732,0.205,0.1025
257,324,100,3,4.0,5.0,8.64,1,0.78,3.3925476873382476,-9.654464993304043,0.5825,0.0025
258,326,102,4,5.0,5.0,8.76,1,0.77,6.163031826502264,-8.596303501363225,0.665,0.005
259,331,119,4,5.0,4.5,9.34,1,0.9,17.92591605069261,4.382511468692817,0.9,0.945
260,327,108,5,5.0,3.5,9.13,1,0.87,9.64298441039262,-3.6600669769606022,0.7725,0.1225
261,312,104,3,3.5,4.0,8.09,0,0.71,-5.787035138009492,-0.9282158844576773,0.345,0.3375
262,308,103,2,2.5,4.0,8.36,1,0.7,-9.887862745802892,-0.21775456199232673,0.225,0.44
